job_link,job_title,job_role_mapped,human_centred_index,task_repetition_level,automation_risk_score,job_growth_rate,domain_level,ai_dependency,data_source,high_domain,high_ai,skill_group
https://au.linkedin.com/jobs/view/commercial-manager-at-consultanz-civil-engineering-construction-surveying-recruitment-3796428025,Commercial Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/communications-coordinator-at-ashdown-people-3806566585,Communications Coordinator,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/concrete-technical-supervisor-at-hy-tec-concrete-aggregates-3800641760,Concrete Technical Supervisor,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/construction-manager-west-africa-at-lycopodium-3805362463,Construction Manager - West Africa,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/construction-project-manager-data-center-planning-delivery-at-amazon-web-services-aws-3694173581,"Construction Project Manager, Data Center Planning & Delivery",,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/construction-supervisor-at-w3global-3797306538,Construction Supervisor,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/consultant-psychiatrist-at-jps-medical-recruitment-3769315619,Consultant Psychiatrist,Consultant,0.5671655017286729,0.8403615053853187,0.6420250716499077,0.1375058549193971,0.3562270954141472,0.8814586175847963,job_level,,,
https://au.linkedin.com/jobs/view/consultant-psychiatrist-in-northern-tasmania-at-your-doctor-jobs-3740050372,Consultant Psychiatrist in Northern Tasmania,Consultant,0.2690619994306863,0.4079353710542963,0.4078023974152605,0.1183231663000786,0.780601967722306,0.2780237695854979,job_level,,,
https://au.linkedin.com/jobs/view/consultant-psychiatrists-at-barwon-health-3748410532,Consultant Psychiatrists,Consultant,0.23971698422437251,0.75659393401413,0.1312594292084127,-0.0291127637083939,0.6821218985298259,0.8293854414699549,job_level,,,
https://au.linkedin.com/jobs/view/contracts-manager-quantity-surveyor-at-workforce-australia-for-individuals-3792865886,Contracts Manager / Quantity Surveyor,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/cook-at-aveo-3793544316,Cook,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/coordinator-at-invocare-3802179435,Coordinator,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/coordinator-at-moreton-hire-3796347385,Coordinator,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/coordinator-pymble-at-bunnings-3801092118,Coordinator - Pymble,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/coordinator-walk-free-at-minderoo-foundation-3800373980,"Coordinator, Walk Free",,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/coronary-care-unit-rns-at-workforce-australia-for-individuals-3802109622,Coronary Care Unit RNs,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/corporate-secretary-at-perigon-group-3805667607,Corporate Secretary,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/counsellor-st-david-s-village-at-anglicare-sydney-3748161132,Counsellor - St David's Village,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/creative-services-adviser-at-edith-cowan-university-3805353994,Creative Services Adviser,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/credit-manager-at-hall-wilcox-3778413619,Credit Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/crm-analyst-at-city-of-port-adelaide-enfield-3798772469,CRM Analyst,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/crm-campaign-manager-12-month-ftc-at-specsavers-3802046034,CRM Campaign Manager 12-month FTC,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/customer-advisor-2-roma-qld-at-nab-3800548453,"Customer Advisor 2 - Roma, QLD",,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/customer-advisor-2-roma-qld-at-nab-3801190724,"Customer Advisor 2 - Roma, QLD",,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/customer-advisor-bunbury-regional-wa-at-nab-3797560594,"Customer Advisor - Bunbury, Regional WA",,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/customer-banking-specialist-relief-success-at-commonwealth-bank-3802220930,Customer Banking Specialist Relief - Success,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/customer-banking-specialist-relief-success-at-commonwealth-bank-3802224747,Customer Banking Specialist Relief - Success,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/customer-care-consultant-trade-store-mackay-qld-at-blackwoods-3797551666,Customer Care Consultant - Trade Store - Mackay QLD,Consultant,0.7568529952706076,0.6677560251985356,0.4153828745822053,-0.0379026782984425,0.5633096934766146,0.8276293178320805,job_level,,,
https://au.linkedin.com/jobs/view/customer-service-manager-at-egm-partners-executive-search-and-recruitment-3743249538,Customer Service Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/customer-service-representative-at-healthcare-professionals-group-3730893878,Customer Service Representative,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/customer-service-representative-driver-tester-at-workforce-australia-for-individuals-3806193797,Customer Service Representative - Driver Tester,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/customer-service-trainer-00007602-at-auto-general-australia-3750256058,Customer Service Trainer (00007602),,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/cyber-security-advisor-risk-compliance-at-sense-recruitment-3785619484,Cyber Security Advisor - Risk & Compliance,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/data-analytics-partner-at-powerlink-queensland-3796330544,Data & Analytics Partner,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/data-and-reporting-analyst-at-talent-3779063059,Data and Reporting Analyst,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/data-engineer-at-bluescope-3807212963,Data Engineer,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/data-governance-manager-at-alpha-people-pty-ltd-3804313823,Data Governance Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/dental-hygienist-casuarina-nt-at-bupa-3796344946,"Dental Hygienist | Casuarina, NT",,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/dental-technician-at-your-community-health-3785618669,Dental Technician,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/dentist-armidale-at-gorilla-jobs-3798716776,Dentist | Armidale,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/dentist-gold-coast-at-gorilla-jobs-3805472971,Dentist | Gold Coast,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/dentist-inverell-at-gorilla-jobs-3794281955,Dentist | Inverell,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/dentist-l-darwin-palmerston-at-gorilla-jobs-3786326858,Dentist l Darwin | Palmerston,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/dentist-mount-lawley-at-gorilla-jobs-3784272275,Dentist | Mount Lawley,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/dentist-noosa-sunshine-coast-qld-superb-opportunity-in-an-idyllic-sun-kissed-location-visa-approved-high-spec-practice-at-zest-dental-recruitment-3805306567,"Dentist - Noosa, Sunshine Coast, QLD (Superb opportunity in an idyllic sun-kissed location - visa-approved high-spec practice)",,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/dentist-rockhampton-region-at-gorilla-jobs-3786075312,Dentist | Rockhampton Region,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/department-manager-coomera-at-h-m-3801063146,Department Manager - Coomera,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/department-manager-in-training-at-drakes-supermarkets-3721025426,Department Manager in Training,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/depot-manager-at-downer-3757156377,Depot Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/devsecops-engineer-at-jetstar-airways-3802031804,DevSecOps Engineer,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/digital-delivery-manager-me-i-at-spark-north-east-link-tunnels-d-c-3789997348,Digital Delivery Manager (ME&I),,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/digital-marketing-crm-manager-at-six-degrees-executive-3798025225,Digital Marketing & CRM Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/director-growth-markets-anz-digital-commerce-at-globant-commerce-studio-3802064950,"Director, Growth Markets (ANZ, Digital Commerce)",,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/disability-support-practitioner-accommodation-at-cerebral-palsy-alliance-3718606019,Disability Support Practitioner Accommodation,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/disability-support-worker-melbourne-northern-western-suburbs-at-hearth-support-services-ndis-registered-provider-3575292101,Disability Support Worker - Melbourne (Northern & Western Suburbs),,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/dispensary-pharmacist-a-new-chapter-in-pharmacy-excellence-at-gorilla-jobs-3804952668,Dispensary Pharmacist - A New Chapter in Pharmacy Excellence,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/downstream-strategy-and-planning-engineer-based-in-saudi-arabia-at-aramco-3787204292,Downstream Strategy and Planning Engineer - Based in Saudi Arabia,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/driver-compliance-officer-pool-at-department-of-transport-western-australia-3786910927,Driver Compliance Officer (Pool),,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/duty-manager-at-brewdog-3797480731,Duty Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/duty-manager-at-hilton-3804704887,Duty Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/duty-store-manager-keysborough-at-aldi-stores-australia-3732454643,Duty Store Manager - Keysborough,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/duty-store-manager-warriewood-area-at-aldi-stores-australia-3754754378,Duty Store Manager - Warriewood Area,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/e-i-supervisor-at-wood-3763995471,E&I Supervisor,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/early-years-education-care-leader-at-kingston-city-council-3798483997,Early Years Education & Care Leader,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/ecc-veterinarian-at-vetpartners-australia-and-new-zealand-3691388962,ECC Veterinarian,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/ecologist-subterranean-at-stantec-3778984124,Ecologist - Subterranean,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/educational-leader-at-goodstart-early-learning-3800147897,Educational Leader,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/educational-leader-at-goodstart-early-learning-3800150668,Educational Leader,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/educational-leader-at-goodstart-early-learning-3800150747,Educational Leader,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/educator-at-nido-early-school-3798094291,Educator,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/educator-at-nido-early-school-3800092685,Educator,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/educator-at-nido-early-school-3801534832,Educator,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/educator-at-nido-early-school-3805376337,Educator,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/educator-at-nido-early-school-3805495788,Educator,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/electrical-engineer-senior-service-engineer-at-hitachi-energy-3777422931,Electrical Engineer - Senior Service Engineer,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/electrical-engineer-senior-service-engineer-at-workforce-australia-for-individuals-3795697263,Electrical Engineer - Senior Service Engineer,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/electrical-project-manager-at-phe-pty-ltd-3769204661,Electrical Project Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/electrical-service-technician-at-arctree-recruitment-3805366283,Electrical Service Technician,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/embryologist-at-genea-3738885262,Embryologist,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/emergency-management-officer-at-western-health-3791211547,Emergency Management Officer,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/emergency-medicine-registrar-at-jps-medical-recruitment-3800901538,Emergency Medicine Registrar,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/emergency-veterinarian-aec-gold-coast-at-greencross-vets-3797339848,Emergency Veterinarian - AEC Gold Coast,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/emergency-veterinarian-arh-baulkham-hills-at-greencross-vets-3764042307,Emergency Veterinarian - ARH Baulkham Hills,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/employee-relations-specialist-at-kinetic-it-3783528153,Employee Relations Specialist,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/employment-consultant-at-apm-3763335480,Employment Consultant,Consultant,0.43387301713535786,0.4758925108294907,0.2039189028833676,-0.0447619896079618,0.2028820823892736,0.3620977767140374,job_level,,,
https://au.linkedin.com/jobs/view/engineering-leading-hand-at-dreamworld-and-skypoint-3771902001,Engineering Leading Hand,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/engineering-manager-at-engineering-personnel-engineering-recruitment-specialists-3803870348,Engineering Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/engineering-manager-at-raytheon-australia-3775423508,Engineering Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/engineering-manager-at-workforce-australia-for-individuals-3772731288,Engineering Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/engineering-squad-lead-at-skutopia-3803118528,Engineering Squad Lead,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/engineering-team-lead-at-careers-at-eucalyptus-3764134470,Engineering Team Lead,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/enterprise-account-executive-apac-at-verkada-3765968644,"Enterprise Account Executive, APAC",,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/enterprise-account-executive-at-impact-com-3784510232,Enterprise Account Executive,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/entertainment-marketing-account-manager-at-anthem-3797522555,Entertainment Marketing Account Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/environment-test-manager-sydney-melbourne-at-gosol-3695952859,Environment / Test Manager - Sydney/Melbourne,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/environmental-advisor-at-consultanz-civil-engineering-construction-surveying-recruitment-3796329514,Environmental Advisor,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/environmental-advisor-at-oil-and-gas-job-search-ltd-3765075585,Environmental Advisor,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/environmental-consultant-at-persolkelly-3798417112,Environmental Consultant,Consultant,0.6002891444254301,0.1890170673345542,0.5574282998979453,-0.03669181619548,0.7120604479580851,0.0774645171418536,job_level,,,
https://au.linkedin.com/jobs/view/esg-%E2%80%93-senior-consultant-to-manager-80k-to-100k-at-workforce-australia-for-individuals-3786306719,ESG – Senior Consultant to Manager 80k to 100k,Consultant,0.5671655017286729,0.8403615053853187,0.6420250716499077,0.1375058549193971,0.3562270954141472,0.8814586175847963,job_level,,,
https://au.linkedin.com/jobs/view/esg-analyst-at-hansen-technologies-3805663441,ESG Analyst,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/estimator-at-daltech-3802874845,Estimator,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/estimator-at-prok-3790988009,Estimator,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/event-manager-at-monash-college-3796373873,Event Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/executive-assistant-at-workforce-australia-for-individuals-3806165742,Executive Assistant,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/exercise-instructors-at-persolkelly-3804729695,Exercise Instructors,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/exercise-physiologist-%2420k-plus-%2410k-incentives-offered-at-nsw-health-3800479005,Exercise Physiologist - $20k plus $10k Incentives Offered,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/exercise-physiologist-at-studio-x-phys-3792296017,Exercise Physiologist,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/exercise-physiologist-at-workforce-australia-for-individuals-3791047731,Exercise Physiologist,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/experienced-registered-nurse-at-jones-radiology-3796971449,Experienced Registered Nurse,Nurse,0.31678244983408793,0.2838461483461365,0.7423394008768032,0.0282740500708675,0.6513582830868152,0.1740716474710556,job_level,,,
https://au.linkedin.com/jobs/view/expressions-of-interest-audit-risk-and-improvement-committee-aric-at-muswellbrook-shire-council-3789141892,"Expressions of Interest - Audit, Risk and Improvement Committee (ARIC)",,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/facilities-manager-at-cbre-3790470185,Facilities Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/facilities-manager-at-cbre-3798930984,Facilities Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/facilities-manager-at-jll-3784146802,Facilities Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/facilities-manager-at-xylem-3801229555,Facilities Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/facilities-officer-at-tafe-nsw-3796326921,Facilities Officer,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/facilities-planner-at-wood-3782463819,Facilities Planner,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/family-intervention-practitioner-at-relationships-australia-qld-3802544635,Family Intervention Practitioner,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/family-law-solicitor-at-w3global-3735929961,Family Law Solicitor,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/family-medicine-gp-vacancy-j77303-at-prospect-health-3805370017,Family Medicine GP Vacancy J77303,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/farm-manager-nildottie-sa-at-workforce-australia-for-individuals-3792872158,"Farm Manager [ Nildottie, SA]",,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/farming-operations-manager-at-agricultural-appointments-3786677962,Farming Operations Manager,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/field-service-technician-melbourne-conquest-at-tekhouse-3794346356,Field Service Technician (Melbourne) - Conquest,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/finance-manager-vic-at-opal-3797558928,Finance Manager VIC,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/finance-officer-hybrid-working-at-robert-half-3802938859,Finance Officer - Hybrid Working,,,,,,,,job_level,,,
https://au.linkedin.com/jobs/view/financial-controller-us-gaap-at-perigon-group-3800532283,Financial Controller - US GAAP,,,,,,,,job_level,,,
